account_id,name,industry,segment,employees,annual_revenue,region,metro,current_arr,whitespace_potential,open_pipeline,propensity_score
A-10225,Nakatomi Holdings,Education,Mid-Market,559,168347000.0,NA-East,Boston,7200.0,6100.0,4900.0,0.446
A-10226,Initech Networks,Energy,Mid-Market,468,90537000.0,NA-East,Atlanta,7100.0,4200.0,1900.0,0.287
A-10227,Wonka Analytics,Media,SMB,90,6679000.0,NA-West,Seattle,3400.0,4100.0,2700.0,0.885
A-10228,Globex Industries,Media,SMB,44,20638000.0,NA-West,Los Angeles,3900.0,2800.0,2400.0,0.675
A-10229,Contoso Networks,Telecom,Mid-Market,1602,325111000.0,NA-West,Denver,10600.0,10700.0,5800.0,0.73
A-10230,Gekko Cloud,Education,SMB,147,11975000.0,NA-East,Boston,3800.0,1300.0,2600.0,0.82
A-10231,Prestige Networks,Software,SMB,12,46784000.0,NA-East,Austin,2200.0,2300.0,1000.0,0.34
A-10232,Pied Piper Technologies,Telecom,Mid-Market,1670,85474000.0,NA-East,Boston,6400.0,4500.0,2300.0,0.312
A-10233,Prestige Digital,Software,Mid-Market,1686,406302000.0,NA-West,Denver,11600.0,5400.0,3500.0,0.471
A-10234,Massive Networks,Energy,Mid-Market,1489,213483000.0,EMEA,Amsterdam,6500.0,8500.0,5100.0,0.706
A-10235,Umbra Cloud,Telecom,Enterprise,7134,12411609000.0,NA-East,New York,11600.0,11700.0,7100.0,0.394
A-10236,Aperture Solutions,Education,SMB,191,7597000.0,NA-West,Denver,2100.0,3200.0,1000.0,0.795
A-10237,Cyberdyne Analytics,Education,Mid-Market,1291,194830000.0,NA-West,Denver,10800.0,10100.0,3000.0,0.712
A-10238,Stark Cloud,Logistics,Mid-Market,1749,370343000.0,NA-East,Boston,11400.0,9400.0,5600.0,0.626
A-10239,Pied Piper Industries,Financial Services,Mid-Market,1569,303026000.0,NA-West,Phoenix,7800.0,5900.0,4200.0,0.503
A-10240,Dunder Systems,Manufacturing,SMB,60,39491000.0,NA-East,Austin,3900.0,800.0,600.0,0.204
A-10241,Prestige Technologies,Manufacturing,SMB,107,40045000.0,NA-West,San Francisco,2900.0,2700.0,1500.0,0.349
A-10242,Aperture Holdings,Media,SMB,153,27784000.0,NA-West,Denver,2500.0,1500.0,1400.0,0.405
A-10243,Northwind Technologies,Retail,SMB,115,7373000.0,APAC,Tokyo,2500.0,3400.0,1000.0,0.792
A-10244,Stark Solutions,Education,Mid-Market,1190,82796000.0,NA-West,Los Angeles,9100.0,5600.0,3300.0,0.113
A-10245,Vandelay Analytics,Media,Mid-Market,795,182108000.0,APAC,Seoul,11500.0,4200.0,2100.0,0.212
A-10246,Massive Networks,Manufacturing,Mid-Market,1926,357148000.0,NA-East,Austin,5200.0,10000.0,8300.0,0.974
A-10247,Gekko Solutions,Energy,SMB,18,45016000.0,APAC,Bangalore,1000.0,3600.0,1900.0,0.819
A-10248,Initech Holdings,Logistics,Mid-Market,1691,445387000.0,APAC,Singapore,9400.0,7000.0,5700.0,0.698
A-10249,Hooli Technologies,Telecom,Mid-Market,1012,232002000.0,EMEA,London,5200.0,6600.0,2300.0,0.294
A-10250,Gekko Labs,Retail,Mid-Market,1616,185608000.0,NA-West,San Francisco,2900.0,8000.0,2100.0,0.421
A-10251,Pied Piper Group,Retail,SMB,138,45794000.0,NA-East,Chicago,3200.0,2200.0,700.0,0.168
A-10252,Cogswell Cloud,Media,SMB,50,45376000.0,NA-West,San Francisco,3500.0,3200.0,1100.0,0.475
A-10253,Aperture Analytics,Logistics,Enterprise,5510,13597862000.0,NA-West,Phoenix,13800.0,20300.0,11300.0,0.132
A-10254,Nakatomi Solutions,Media,Enterprise,31584,6460672000.0,NA-East,Atlanta,25400.0,14200.0,9000.0,0.585
A-10255,Dunder Cloud,Media,Mid-Market,1780,258282000.0,NA-West,Seattle,5600.0,5200.0,2700.0,0.274
A-10256,Cogswell Analytics,Financial Services,Mid-Market,1509,451447000.0,NA-East,Boston,10500.0,11000.0,3400.0,0.709
A-10257,Wonka Technologies,Manufacturing,Mid-Market,1804,315320000.0,EMEA,Amsterdam,10600.0,6900.0,4700.0,0.42
A-10258,Contoso Digital,Healthcare,Enterprise,23418,3993331000.0,NA-East,New York,38200.0,23300.0,11300.0,0.347
A-10259,Wonka Technologies,Energy,SMB,184,44196000.0,APAC,Bangalore,400.0,3200.0,1800.0,0.779
A-10260,Cyberdyne Industries,Education,Mid-Market,1376,425961000.0,NA-West,Phoenix,7200.0,7400.0,3300.0,0.427
A-10261,Umbra Solutions,Healthcare,Mid-Market,613,281544000.0,APAC,Seoul,4800.0,9700.0,2100.0,0.537
A-10262,Contoso Analytics,Telecom,Enterprise,3077,1341314000.0,NA-West,Phoenix,25100.0,16100.0,6200.0,0.224
A-10263,Cogswell Cloud,Retail,Enterprise,47468,4723572000.0,NA-East,New York,26200.0,24100.0,10600.0,0.275
A-10264,Hooli Group,Media,Mid-Market,1860,318440000.0,NA-East,Boston,2700.0,6100.0,4800.0,0.534
A-10265,Nakatomi Networks,Education,Mid-Market,270,402741000.0,NA-West,San Francisco,7000.0,4900.0,1900.0,0.31
A-10266,Sterling Digital,Telecom,Enterprise,13015,16144854000.0,NA-East,Boston,32600.0,11900.0,8500.0,0.013
A-10267,Prestige Technologies,Retail,Mid-Market,540,369117000.0,NA-East,Austin,9900.0,7300.0,2300.0,0.226
A-10268,Oscorp Partners,Retail,Mid-Market,1738,240603000.0,NA-West,San Francisco,5700.0,4400.0,2800.0,0.248
A-10269,Stark Networks,Media,Mid-Market,1593,229158000.0,NA-East,Boston,3400.0,7500.0,2900.0,0.46
A-10270,Prestige Networks,Software,SMB,40,48264000.0,NA-West,Los Angeles,300.0,2300.0,1400.0,0.695
A-10271,Cyberdyne Networks,Logistics,Enterprise,15750,19288832000.0,NA-West,Phoenix,7000.0,14100.0,12100.0,0.64
A-10272,Massive Digital,Logistics,SMB,142,31144000.0,NA-West,Denver,2800.0,1500.0,600.0,0.374
A-10273,Acme Cloud,Financial Services,Mid-Market,1854,297317000.0,NA-East,Boston,9300.0,5600.0,2100.0,0.245
A-10274,Stark Industries,Financial Services,Mid-Market,1645,480519000.0,NA-East,Atlanta,10800.0,6400.0,2700.0,0.701
A-10275,Globex Technologies,Manufacturing,SMB,138,12267000.0,NA-East,Chicago,1500.0,1200.0,900.0,0.687
A-10276,Prestige Group,Energy,SMB,69,11710000.0,NA-East,New York,2400.0,3300.0,1400.0,0.734
A-10277,Soylent Networks,Media,Enterprise,9487,2580441000.0,NA-East,Boston,37200.0,13900.0,7200.0,0.356
A-10278,Oscorp Partners,Energy,SMB,44,38449000.0,NA-East,Austin,2200.0,2100.0,1100.0,0.07
A-10279,Dunder Group,Energy,Mid-Market,1957,364210000.0,EMEA,Paris,6600.0,5500.0,2400.0,0.168
A-10280,Hooli Solutions,Education,SMB,75,10012000.0,NA-West,Los Angeles,1900.0,1500.0,1000.0,0.511
A-10281,Soylent Digital,Telecom,Mid-Market,1741,138228000.0,EMEA,Berlin,10000.0,4400.0,2300.0,0.259
A-10282,Prestige Networks,Software,SMB,85,34837000.0,NA-East,New York,500.0,2400.0,800.0,0.283
A-10283,Acme Technologies,Financial Services,SMB,76,34300000.0,NA-East,New York,2500.0,3400.0,1100.0,0.553
A-10284,Globex Technologies,Education,Mid-Market,715,334270000.0,NA-East,Austin,3400.0,6600.0,4300.0,0.365
A-10285,Wayne Industries,Retail,Enterprise,36100,12305007000.0,EMEA,Berlin,18800.0,13500.0,10200.0,0.51
A-10286,Soylent Analytics,Retail,SMB,188,35334000.0,EMEA,Berlin,600.0,3500.0,900.0,0.678
A-10287,Globex Analytics,Telecom,Enterprise,16849,5324232000.0,NA-West,San Francisco,14900.0,10000.0,8800.0,0.153
A-10288,Aperture Group,Logistics,Mid-Market,518,318913000.0,NA-West,Los Angeles,8300.0,5400.0,1900.0,0.121
A-10289,Umbra Partners,Software,Mid-Market,200,416921000.0,NA-East,Austin,10500.0,7800.0,4500.0,0.739
A-10290,Massive Holdings,Software,Mid-Market,1186,134857000.0,NA-East,New York,10800.0,8500.0,4900.0,0.451
A-10291,Hooli Partners,Logistics,Mid-Market,1655,235807000.0,NA-West,Denver,10500.0,6100.0,3300.0,0.189
A-10292,Prestige Systems,Healthcare,Enterprise,48671,6001233000.0,NA-West,Denver,9400.0,12300.0,6600.0,0.497
A-10293,Aperture Cloud,Software,Mid-Market,794,429596000.0,NA-West,San Francisco,11500.0,7900.0,5100.0,0.35
A-10294,Vandelay Solutions,Financial Services,Enterprise,27014,19651259000.0,EMEA,London,21500.0,17700.0,19600.0,0.592
A-10295,Stark Holdings,Media,SMB,178,43319000.0,NA-West,Seattle,1100.0,1000.0,900.0,0.171
A-10296,Oscorp Cloud,Energy,Enterprise,35043,3522343000.0,NA-East,Atlanta,32000.0,10700.0,10000.0,0.068
A-10297,Nakatomi Holdings,Media,Mid-Market,1967,404853000.0,NA-East,Austin,9600.0,7600.0,2400.0,0.489
A-10298,Prestige Partners,Logistics,SMB,142,10299000.0,NA-East,Boston,1000.0,700.0,1000.0,0.059
A-10299,Gekko Technologies,Healthcare,Mid-Market,1789,328881000.0,NA-East,Atlanta,5600.0,6200.0,4100.0,0.31
A-10300,Massive Partners,Media,Mid-Market,937,194911000.0,NA-West,San Francisco,3000.0,8400.0,4900.0,0.655
A-10301,Massive Cloud,Education,SMB,58,18951000.0,NA-West,Los Angeles,2500.0,2200.0,1600.0,0.679
A-10302,Cogswell Technologies,Media,Enterprise,40123,1636850000.0,APAC,Singapore,26600.0,21000.0,8900.0,0.365
A-10303,Vandelay Digital,Manufacturing,Mid-Market,1226,476377000.0,NA-East,Atlanta,7600.0,4600.0,2400.0,0.187
A-10304,Cyberdyne Digital,Media,Mid-Market,1383,290255000.0,NA-East,Austin,8000.0,5000.0,2200.0,0.324
A-10305,Vandelay Technologies,Logistics,SMB,185,13450000.0,APAC,Seoul,3900.0,2400.0,1400.0,0.465
A-10306,Acme Cloud,Retail,Mid-Market,1854,280072000.0,NA-West,San Francisco,7700.0,6700.0,6100.0,0.628
A-10307,Globex Networks,Telecom,Mid-Market,1224,147847000.0,NA-West,Denver,2800.0,6100.0,5200.0,0.493
A-10308,Cogswell Networks,Telecom,Mid-Market,341,75165000.0,NA-East,Chicago,9700.0,9100.0,3800.0,0.673
A-10309,Northwind Partners,Logistics,Mid-Market,274,292968000.0,EMEA,Madrid,3500.0,7700.0,4200.0,0.426
A-10310,Umbra Group,Media,Mid-Market,348,307148000.0,NA-West,San Francisco,2500.0,7500.0,5500.0,0.561
A-10311,Oscorp Holdings,Logistics,Mid-Market,1308,381050000.0,NA-West,Phoenix,4500.0,5100.0,2900.0,0.305
A-10312,Wonka Networks,Software,Enterprise,38944,3800478000.0,EMEA,Berlin,17200.0,23600.0,11100.0,0.838
A-10313,Stark Systems,Media,SMB,141,6453000.0,EMEA,Amsterdam,2000.0,4000.0,2600.0,0.794
A-10314,Sterling Cloud,Software,Enterprise,20077,18167786000.0,NA-West,Phoenix,23400.0,17600.0,12500.0,0.199
A-10315,Hooli Analytics,Media,Mid-Market,1755,58585000.0,NA-West,Los Angeles,10700.0,6700.0,5000.0,0.919
A-10316,Prestige Cloud,Software,Mid-Market,271,465022000.0,NA-West,Denver,5000.0,5700.0,5600.0,0.448
A-10317,Northwind Analytics,Retail,Mid-Market,1781,450681000.0,NA-East,New York,10100.0,8600.0,3400.0,0.34
A-10318,Dunder Networks,Manufacturing,Enterprise,22032,11671522000.0,NA-East,Atlanta,19900.0,22900.0,10900.0,0.387
A-10319,Stark Cloud,Logistics,Mid-Market,1837,243529000.0,NA-East,Chicago,11100.0,10900.0,6900.0,0.76
A-10320,Wayne Technologies,Telecom,SMB,67,37535000.0,NA-East,Austin,3300.0,3800.0,2300.0,0.785
A-10321,Soylent Holdings,Software,Mid-Market,846,359664000.0,NA-East,Boston,6800.0,6200.0,2200.0,0.246
A-10322,Acme Partners,Telecom,Mid-Market,600,352103000.0,NA-East,Atlanta,4000.0,5200.0,2900.0,0.31
A-10323,Cyberdyne Cloud,Media,Mid-Market,909,472613000.0,NA-West,Denver,7700.0,5400.0,5200.0,0.555
A-10324,Pied Piper Systems,Manufacturing,Mid-Market,724,229118000.0,NA-East,New York,5000.0,8200.0,4400.0,0.573
A-10325,Globex Cloud,Logistics,SMB,31,39158000.0,NA-East,Chicago,3800.0,1700.0,1300.0,0.276
A-10326,Globex Partners,Media,SMB,141,45451000.0,NA-West,Denver,3200.0,3000.0,1900.0,0.421
A-10327,Massive Group,Telecom,SMB,114,3151000.0,NA-West,San Francisco,900.0,3600.0,3000.0,0.867
A-10328,Contoso Labs,Healthcare,Mid-Market,1928,51590000.0,EMEA,Paris,9700.0,8900.0,2800.0,0.382
A-10329,Massive Systems,Manufacturing,Enterprise,44344,5923202000.0,NA-East,Chicago,27000.0,19000.0,6800.0,0.473
A-10330,Stark Industries,Financial Services,SMB,19,21431000.0,NA-West,Los Angeles,1000.0,3000.0,2300.0,0.706
A-10331,Cyberdyne Labs,Telecom,SMB,170,4181000.0,NA-East,Austin,2000.0,3100.0,1300.0,0.622
A-10332,Pied Piper Digital,Financial Services,Enterprise,25215,13928758000.0,EMEA,Berlin,37700.0,12800.0,13300.0,0.398
A-10333,Massive Holdings,Retail,SMB,196,1077000.0,NA-West,Phoenix,400.0,2300.0,2000.0,0.546
A-10334,Acme Analytics,Manufacturing,Mid-Market,1442,164488000.0,NA-West,Los Angeles,2700.0,9200.0,5600.0,0.731
A-10335,Vandelay Industries,Media,Mid-Market,1860,265599000.0,NA-East,New York,6700.0,8100.0,4200.0,0.281
A-10336,Cogswell Systems,Logistics,Enterprise,16368,14636801000.0,NA-West,Los Angeles,16000.0,27200.0,11600.0,0.554
A-10337,Cyberdyne Analytics,Logistics,Mid-Market,1716,306942000.0,NA-West,Seattle,5900.0,7700.0,2700.0,0.759
A-10338,Aperture Partners,Manufacturing,Mid-Market,1145,128756000.0,EMEA,Berlin,5700.0,10000.0,4200.0,0.923
A-10339,Cogswell Digital,Retail,Enterprise,39225,3294253000.0,NA-West,San Francisco,35500.0,15100.0,16700.0,0.477
A-10340,Globex Industries,Energy,SMB,178,6052000.0,APAC,Singapore,3100.0,1300.0,2400.0,0.713
A-10341,Dunder Labs,Retail,SMB,38,14408000.0,NA-West,Seattle,400.0,2700.0,2300.0,0.755
A-10342,Contoso Labs,Retail,Mid-Market,1303,202433000.0,NA-East,Boston,6400.0,10200.0,5000.0,0.661
A-10343,Massive Industries,Retail,Enterprise,17951,4363869000.0,NA-East,New York,31500.0,24900.0,13000.0,0.402
A-10344,Pied Piper Cloud,Energy,SMB,99,47425000.0,NA-West,Denver,800.0,1100.0,900.0,0.343
A-10345,Acme Labs,Energy,SMB,31,24454000.0,NA-West,Seattle,3400.0,2700.0,1100.0,0.343
A-10346,Stark Digital,Energy,Mid-Market,921,236049000.0,NA-West,Phoenix,8200.0,4600.0,2900.0,0.122
A-10347,Wayne Digital,Manufacturing,Mid-Market,511,351322000.0,APAC,Bangalore,9400.0,6900.0,2600.0,0.119
A-10348,Globex Networks,Financial Services,SMB,140,30224000.0,EMEA,London,3300.0,1400.0,2200.0,0.522
A-10349,Umbra Analytics,Healthcare,Mid-Market,1015,181176000.0,NA-East,New York,8200.0,5400.0,1100.0,0.074
A-10350,Wonka Labs,Education,Mid-Market,214,493890000.0,NA-West,Seattle,6000.0,8000.0,3800.0,0.284
A-10351,Stark Systems,Manufacturing,Enterprise,22722,12008196000.0,NA-West,Seattle,26900.0,41300.0,10900.0,0.995
A-10352,Tyrell Group,Retail,SMB,199,33833000.0,NA-East,Chicago,800.0,2000.0,2200.0,0.541
A-10353,Sterling Networks,Telecom,Enterprise,31915,9360690000.0,NA-West,Denver,19800.0,33100.0,21400.0,0.809
A-10354,Tyrell Digital,Education,SMB,79,48933000.0,NA-West,Los Angeles,2400.0,1300.0,1100.0,0.262
A-10355,Gekko Networks,Financial Services,SMB,56,31902000.0,NA-West,Denver,2800.0,1500.0,1300.0,0.385
A-10356,Cogswell Industries,Telecom,SMB,77,48910000.0,NA-East,Austin,1400.0,1500.0,800.0,0.084
A-10357,Northwind Analytics,Retail,Enterprise,40826,12674182000.0,NA-East,Austin,15000.0,22500.0,9000.0,0.619
A-10358,Oscorp Cloud,Healthcare,Enterprise,33639,7710453000.0,NA-East,Atlanta,11100.0,25000.0,13000.0,0.483
A-10359,Umbra Solutions,Telecom,SMB,156,12659000.0,NA-West,Los Angeles,1900.0,1600.0,2600.0,0.764
A-10360,Prestige Holdings,Telecom,Mid-Market,1430,225532000.0,NA-West,Seattle,4600.0,5500.0,3900.0,0.173
A-10361,Cyberdyne Solutions,Manufacturing,Mid-Market,1521,314926000.0,NA-East,Atlanta,3900.0,6400.0,5500.0,0.696
A-10362,Northwind Systems,Education,Mid-Market,365,472327000.0,NA-East,Boston,8600.0,7500.0,2500.0,0.341
A-10363,Initech Cloud,Healthcare,SMB,58,23881000.0,APAC,Sydney,3800.0,2400.0,2200.0,0.534
A-10364,Hooli Systems,Telecom,Mid-Market,899,498181000.0,APAC,Tokyo,4600.0,6700.0,5500.0,0.573
A-10365,Tyrell Holdings,Education,SMB,132,45718000.0,NA-West,San Francisco,2900.0,2100.0,800.0,0.431
A-10366,Northwind Analytics,Telecom,Enterprise,14788,14151076000.0,NA-West,Phoenix,36700.0,32200.0,8700.0,0.945
A-10367,Cyberdyne Cloud,Energy,Mid-Market,418,290887000.0,NA-East,Chicago,11900.0,4700.0,2500.0,0.35
A-10368,Aperture Partners,Manufacturing,Mid-Market,517,67699000.0,NA-West,San Francisco,5800.0,12500.0,3100.0,0.838
A-10369,Vandelay Systems,Education,Enterprise,13447,8080967000.0,NA-East,New York,32700.0,32200.0,10300.0,0.843
A-10370,Gekko Solutions,Logistics,Mid-Market,468,310706000.0,NA-East,Chicago,11200.0,5000.0,3600.0,0.282
A-10371,Northwind Partners,Financial Services,Enterprise,23896,3828443000.0,NA-West,San Francisco,25700.0,18300.0,10800.0,0.844
A-10372,Cogswell Analytics,Telecom,SMB,71,48817000.0,NA-West,Denver,2400.0,2300.0,2600.0,0.856
A-10373,Sterling Industries,Logistics,Enterprise,9920,5251070000.0,EMEA,Paris,25400.0,17400.0,13700.0,0.745
A-10374,Stark Technologies,Energy,Enterprise,35233,4520124000.0,EMEA,Amsterdam,27400.0,33200.0,18700.0,0.928
A-10375,Stark Industries,Telecom,Mid-Market,208,156038000.0,NA-East,Boston,3200.0,11800.0,5700.0,0.757
A-10376,Northwind Holdings,Financial Services,Mid-Market,1633,358360000.0,NA-West,Seattle,11700.0,9700.0,3500.0,0.74
A-10377,Aperture Systems,Financial Services,Mid-Market,1532,466188000.0,NA-West,San Francisco,3800.0,6700.0,4400.0,0.292
A-10378,Wayne Holdings,Financial Services,SMB,71,5805000.0,NA-East,New York,3000.0,1500.0,1300.0,0.205
A-10379,Contoso Technologies,Media,SMB,35,36271000.0,NA-West,Los Angeles,2600.0,1600.0,1600.0,0.546
A-10380,Wayne Holdings,Retail,SMB,124,39688000.0,NA-West,Los Angeles,2700.0,1600.0,900.0,0.194
A-10381,Oscorp Group,Education,Mid-Market,1816,237997000.0,NA-West,Phoenix,2400.0,9600.0,7100.0,0.772
A-10382,Soylent Labs,Logistics,SMB,153,34965000.0,NA-East,Austin,1800.0,2100.0,800.0,0.131
A-10383,Cogswell Networks,Software,Mid-Market,1957,258692000.0,NA-West,Los Angeles,3400.0,9200.0,6000.0,0.598
A-10384,Gekko Systems,Retail,SMB,90,14220000.0,NA-West,Seattle,3800.0,2700.0,2500.0,0.984
A-10385,Wonka Group,Logistics,Mid-Market,1468,302341000.0,EMEA,London,9700.0,9500.0,3000.0,0.877
A-10386,Dunder Technologies,Retail,Enterprise,4614,7769869000.0,NA-West,Phoenix,20800.0,13100.0,5900.0,0.141
A-10387,Sterling Labs,Manufacturing,Mid-Market,1805,256043000.0,EMEA,Madrid,2800.0,8800.0,5800.0,0.608
A-10388,Pied Piper Systems,Retail,SMB,89,34438000.0,NA-West,San Francisco,3700.0,2200.0,900.0,0.156
A-10389,Oscorp Analytics,Logistics,Mid-Market,1715,250365000.0,NA-East,New York,5000.0,7700.0,3100.0,0.424
A-10390,Prestige Partners,Healthcare,Enterprise,48713,16866968000.0,EMEA,Paris,29300.0,24200.0,8400.0,0.557
A-10391,Sterling Systems,Media,SMB,195,8249000.0,NA-West,Los Angeles,2000.0,1400.0,700.0,0.207
A-10392,Gekko Industries,Retail,SMB,100,15202000.0,NA-East,New York,3800.0,1000.0,1800.0,0.524
A-10393,Initech Partners,Software,SMB,86,42203000.0,NA-East,Boston,2000.0,1400.0,2300.0,0.88
A-10394,Globex Digital,Telecom,Enterprise,11333,6696277000.0,NA-West,Los Angeles,26200.0,26700.0,19900.0,0.915
A-10395,Stark Solutions,Logistics,SMB,26,36665000.0,APAC,Tokyo,1900.0,1000.0,1100.0,0.482
A-10396,Stark Solutions,Logistics,SMB,197,4240000.0,EMEA,Berlin,3900.0,2100.0,700.0,0.323
A-10397,Vandelay Group,Telecom,SMB,64,25039000.0,NA-West,Denver,3300.0,2900.0,2600.0,0.773
A-10398,Pied Piper Analytics,Retail,Mid-Market,950,271349000.0,NA-East,Chicago,8900.0,10500.0,4600.0,0.676
A-10399,Hooli Analytics,Energy,Mid-Market,1953,418226000.0,NA-West,Seattle,5700.0,7000.0,3500.0,0.438
A-10400,Wonka Systems,Retail,SMB,65,32308000.0,NA-West,Seattle,600.0,1900.0,1500.0,0.653
A-10401,Hooli Analytics,Media,Enterprise,6600,11810910000.0,NA-East,New York,33800.0,30700.0,18100.0,0.659
A-10402,Prestige Networks,Logistics,Enterprise,42611,14394669000.0,NA-East,Atlanta,29600.0,33700.0,20400.0,0.812
A-10403,Aperture Networks,Logistics,SMB,155,17760000.0,NA-East,New York,2900.0,3200.0,1000.0,0.761
A-10404,Tyrell Cloud,Financial Services,Enterprise,5731,15606500000.0,EMEA,Paris,31500.0,11700.0,12000.0,0.174
A-10405,Vandelay Group,Media,Enterprise,3404,3338361000.0,NA-West,Phoenix,31100.0,28700.0,17200.0,0.819
A-10406,Oscorp Systems,Logistics,Mid-Market,590,136196000.0,NA-East,Atlanta,4800.0,5800.0,1600.0,0.179
A-10407,Wonka Technologies,Telecom,SMB,50,12150000.0,NA-East,New York,700.0,3100.0,900.0,0.723
A-10408,Nakatomi Labs,Telecom,SMB,63,30419000.0,NA-West,San Francisco,1500.0,2900.0,800.0,0.593
A-10409,Dunder Industries,Healthcare,SMB,12,34034000.0,NA-East,Austin,2800.0,3100.0,1900.0,0.488
A-10410,Contoso Labs,Media,Mid-Market,1955,202384000.0,NA-East,New York,7900.0,6400.0,3700.0,0.164
A-10411,Pied Piper Technologies,Media,SMB,100,30555000.0,NA-West,Denver,1800.0,1700.0,1900.0,0.508
A-10412,Northwind Labs,Energy,Mid-Market,1420,487433000.0,NA-West,Denver,5800.0,4400.0,1700.0,0.229
A-10413,Stark Analytics,Energy,SMB,103,13822000.0,NA-West,Phoenix,1600.0,2100.0,1300.0,0.476
A-10414,Sterling Group,Energy,SMB,91,16311000.0,NA-East,New York,1700.0,3000.0,2200.0,0.678
A-10415,Cyberdyne Partners,Energy,SMB,122,19512000.0,NA-East,Chicago,2800.0,3200.0,1500.0,0.554
A-10416,Pied Piper Partners,Education,SMB,26,34712000.0,NA-West,San Francisco,3500.0,2100.0,800.0,0.279
A-10417,Cyberdyne Industries,Education,Enterprise,6690,10022993000.0,NA-West,Phoenix,29200.0,24700.0,8300.0,0.29
A-10418,Vandelay Partners,Retail,Mid-Market,285,498302000.0,NA-East,Atlanta,6000.0,4200.0,3900.0,0.223
A-10419,Tyrell Holdings,Media,Mid-Market,1632,343192000.0,NA-East,New York,5000.0,8300.0,4500.0,0.58
A-10420,Acme Analytics,Logistics,SMB,173,29265000.0,NA-East,Austin,1100.0,2700.0,1500.0,0.544
A-10421,Cogswell Analytics,Software,SMB,109,18849000.0,NA-East,Chicago,800.0,2400.0,1500.0,0.196
A-10422,Contoso Partners,Education,Enterprise,13334,5150427000.0,NA-East,Atlanta,10200.0,19200.0,11100.0,0.675
A-10423,Umbra Systems,Retail,Enterprise,39904,5916554000.0,EMEA,Berlin,24300.0,12800.0,8000.0,0.516
A-10424,Umbra Holdings,Financial Services,Mid-Market,1227,275112000.0,NA-West,Denver,3200.0,5800.0,4200.0,0.287
A-10425,Oscorp Cloud,Telecom,SMB,163,37454000.0,NA-East,Austin,3800.0,3000.0,1100.0,0.511
A-10426,Tyrell Solutions,Manufacturing,Mid-Market,1933,445745000.0,NA-West,Los Angeles,11400.0,8600.0,2800.0,0.355
A-10427,Sterling Analytics,Manufacturing,Mid-Market,655,223111000.0,NA-East,Atlanta,8400.0,5500.0,3300.0,0.078
A-10428,Hooli Partners,Financial Services,SMB,187,38077000.0,APAC,Sydney,1400.0,3400.0,2200.0,0.553
A-10429,Nakatomi Solutions,Telecom,SMB,186,17303000.0,NA-West,Denver,1900.0,1000.0,1800.0,0.407
A-10430,Aperture Cloud,Software,SMB,154,32427000.0,NA-West,Los Angeles,1000.0,3400.0,2100.0,0.698
A-10431,Pied Piper Group,Education,Mid-Market,1434,406689000.0,NA-East,New York,5200.0,6000.0,4300.0,0.555
A-10432,Cyberdyne Technologies,Education,Mid-Market,604,476649000.0,NA-East,Atlanta,11200.0,4900.0,3100.0,0.381
A-10433,Wonka Group,Education,Mid-Market,411,373363000.0,NA-East,New York,6400.0,7200.0,2800.0,0.674
A-10434,Nakatomi Technologies,Healthcare,SMB,91,11124000.0,NA-East,Chicago,1100.0,2700.0,1000.0,0.42
A-10435,Soylent Industries,Education,SMB,140,23450000.0,NA-East,Boston,300.0,1900.0,1900.0,0.696
A-10436,Northwind Systems,Media,Enterprise,46691,9683182000.0,NA-West,Denver,17400.0,16400.0,7000.0,0.485
A-10437,Dunder Industries,Healthcare,Mid-Market,1942,301802000.0,NA-East,Austin,7800.0,9500.0,8700.0,0.972
A-10438,Hooli Cloud,Media,Mid-Market,1867,177316000.0,NA-East,Atlanta,10800.0,5800.0,2900.0,0.645
A-10439,Prestige Analytics,Energy,Mid-Market,295,116879000.0,EMEA,Berlin,4300.0,8800.0,7100.0,0.726
A-10440,Cogswell Group,Financial Services,Enterprise,18781,4472807000.0,NA-West,Denver,14900.0,21500.0,12500.0,0.548
A-10441,Contoso Technologies,Financial Services,SMB,56,25407000.0,NA-East,Atlanta,600.0,1200.0,2200.0,0.712
A-10442,Aperture Analytics,Retail,Mid-Market,1269,52612000.0,NA-West,San Francisco,11700.0,10400.0,5500.0,0.676
A-10443,Northwind Cloud,Financial Services,SMB,113,30512000.0,APAC,Tokyo,600.0,4000.0,1500.0,0.941
A-10444,Pied Piper Group,Financial Services,Mid-Market,737,410495000.0,NA-West,Denver,9400.0,5900.0,4500.0,0.402
A-10445,Nakatomi Partners,Education,SMB,124,5421000.0,APAC,Seoul,1900.0,1500.0,1200.0,0.118
A-10446,Pied Piper Digital,Financial Services,Mid-Market,723,246810000.0,NA-West,Denver,11100.0,7000.0,2700.0,0.159
A-10447,Northwind Digital,Financial Services,Mid-Market,1119,235859000.0,NA-West,Los Angeles,6600.0,9400.0,5200.0,0.747
A-10448,Contoso Technologies,Software,SMB,25,43961000.0,EMEA,Berlin,1400.0,2300.0,800.0,0.348
A-10449,Dunder Labs,Telecom,Mid-Market,1161,52631000.0,NA-East,Chicago,3200.0,10500.0,5600.0,0.758
A-10450,Wonka Cloud,Telecom,Enterprise,40622,2208885000.0,NA-East,Chicago,9700.0,26900.0,21200.0,0.701
A-10451,Stark Solutions,Healthcare,Enterprise,24751,925428000.0,EMEA,Paris,10800.0,28800.0,9300.0,0.623
